code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
CWLPF,The Caldwell Partners International Inc,0.67,15,11,12,17,4,1,4,64,4.0,76.0,Strong,Enter w/ confidence,54,1.5,3.1,3.5,59.2,0,,Industrials,18584266.0,0.0
TMGEF,Thermal Energy International Inc,0.113,11,13,7,14,8,4,5,62,2.0,69.0,Moderate,Enter w/ caution,50,6.2,3.1,1.9,52.4,1,,Industrials,18684544.0,30599.51
BIVIW,BioVie Inc. Warrant,0.37,20,11,7,15,7,3,5,68,1.0,69.0,Moderate,Enter w/ caution,62,5.7,5.7,5.6,61.7,0,,nan,nan,0.0
APHP,American Picture House Corp,0.132,10,15,10,16,4,0,5,60,2.0,68.0,Moderate,🔥 COILED: Enter w/ caution,48,1.3,1.3,1.7,51.7,1,,Communication Services,14789050.0,11090.27
ASPSZ,Altisource Portfolio Solutions S.A.,0.26,15,12,6,15,6,7,5,66,1.0,67.0,Moderate,Enter w/ caution,50,13.1,44.6,18.7,61.6,2,,nan,nan,15538.15
NWPG,Newport Gold Inc,0.01,9,14,8,10,8,4,5,58,4.0,66.0,Moderate,Enter w/ caution,55,3.1,63.9,9.9,53.4,2,,Basic Materials,1956548.0,661572.16
HWNI,High Wire Networks Inc,0.35,9,11,13,14,3,4,5,59,-1.0,66.0,Moderate,Enter w/ caution,41,9.4,7.7,5.8,56.5,1,,Technology,6638941.0,3152.88
LPBBW,Launch Two Acquisition Corp. Warrant,0.24,15,11,4,10,6,10,5,61,4.0,65.0,Moderate,Enter w/ caution,42,4.3,4.3,6.8,57.3,1,,nan,nan,5632.78
BIEI,Premier Biomedical Inc,0.001,14,14,7,14,8,4,2,63,-3.0,64.0,Moderate,Enter w/ caution,64,18.2,8.3,7.3,53.4,2,,Healthcare,1819975.0,13708627.83
BITTF,Bitterroot Resources Ltd,0.03,8,14,9,17,3,2,5,58,1.0,64.0,Moderate,Enter w/ caution,26,0.0,13.2,7.6,53.7,2,,Basic Materials,3403601.0,49979.09
NVNIW,Nvni Group Limited Warrants,0.03,13,15,8,11,3,2,5,57,2.0,64.0,Moderate,Enter w/ caution,36,5.6,5.6,4.7,67.5,0,,nan,nan,16151.75
JSDA,Jones Soda Co,0.285,13,14,7,11,4,2,3,54,4.0,64.0,Moderate,Enter w/ caution,55,7.5,-1.7,3.2,53.6,1,,Consumer Defensive,32545970.0,165790.96
GULTU,Gulf Coast,0.048,15,13,4,15,4,7,5,63,2.0,63.0,Moderate,Enter w/ caution,49,15.9,21.8,10.8,56.5,2,,Energy,10127599.0,436607.58
BZRD,Giant Motorsports Inc,0.058,12,10,11,15,6,5,4,63,4.0,63.0,Moderate,Enter w/ caution,58,5.7,0.0,4.4,55.4,0,,Financial Services,42164124.0,131651.41
ARTM,American Nortel Communications Inc,0.088,15,8,7,18,6,12,5,71,-13,63,Moderate,Enter w/ caution,72,104.4,102.1,88.8,83.0,3,10,Communication Services,5575922.0,11410.81
SLDC,SmartSet Automation LLC,0.001,10,9,10,14,6,4,4,57,4.0,62.0,Moderate,Enter w/ caution,55,9.1,0.0,5.9,59.6,1,,Communication Services,498498.0,1286820.86
USHAF,Usha Resources Ltd,0.042,18,5,5,14,8,2,5,57,2.0,62.0,Moderate,Enter w/ caution,56,20.2,21.3,9.0,59.8,2,,Basic Materials,3880703.0,13148.51
RMDFF,Richmond Minerals Inc,0.083,15,6,11,9,6,2,4,53,0.0,61.0,Moderate,🔥 COILED: Enter w/ caution,56,0.0,0.0,2.5,50.0,0,,Basic Materials,6735049.0,3006.62
EBZT,Everything Blockchain Inc.,0.105,12,13,8,11,8,7,5,64,-1.0,61.0,Moderate,Enter w/ caution,56,23.5,-4.5,17.6,57.2,1,,Technology,2817945.0,64409.39
MGNC,Mag Magna Corp.,0.849,15,14,9,12,6,2,4,62,-5.0,60.0,Moderate,Enter w/ caution,31,-5.7,8.2,3.0,52.7,2,,Consumer Defensive,11491495.0,25825.99
IPNFF,ImagineAR Inc,0.005,16,12,4,12,5,3,5,57,2.0,59.0,Moderate,Enter w/ caution,24,4.2,22.0,13.4,52.7,2,,Technology,1488102.0,80906.25
FLRLF,FluroTech Ltd.,0.005,15,7,10,7,6,2,4,51,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,53,0.0,0.0,1.3,50.0,0,,Healthcare,116027.0,3.05
PRMD,Primemd Inc,0.001,15,6,11,7,6,2,4,51,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,53,0.0,0.0,0.4,50.0,0,,Healthcare,20348.0,135.6
WLMTF,Wuling Motors Holdings Limited,0.055,15,5,9,11,4,5,5,54,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,41,0.0,9.4,1.9,52.4,1,,Consumer Cyclical,194526192.0,56185.67
AEMLF,AEMLF,0.08,15,7,10,7,6,2,4,51,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,51,0.0,0.0,1.4,50.0,0,,Energy,14325099.0,9309.47
IHAI,Innovative Holdings Alliance Inc,0.089,11,7,11,14,7,0,5,55,1.0,59.0,Moderate,Enter w/ caution,56,0.0,3.4,2.2,63.7,1,,Financial Services,5340357.0,11199.51
GSTX,Graphene & Solar Technologies Limited,0.1,12,10,10,11,7,2,5,57,2.0,59.0,Moderate,Enter w/ caution,65,0.0,0.0,10.2,57.3,0,,Technology,70726800.0,10426.48
MAPPF,ProStar Holdings Inc,0.134,16,7,6,15,6,7,5,62,-1.0,59.0,Moderate,Enter w/ caution,61,5.3,7.4,7.6,59.5,1,,Technology,21636572.0,70041.64
HUBCZ,Hub Cyber Security Ltd. Warrant 8/22/23,0.014,13,12,2,13,9,0,5,54,4.0,58.0,Moderate,Enter w/ caution,64,9.2,57.1,2.9,50.9,2,,nan,nan,82033.9
JORFF,Jourdan Resources Inc,0.046,12,5,7,18,5,6,5,58,-5.0,58.0,Moderate,Enter w/ caution,45,7.3,54.2,14.4,60.6,2,,Basic Materials,25044460.0,78885.26
APAAF,Appia Energy Corp,0.129,12,11,7,7,9,3,4,53,2.0,58.0,Moderate,Enter w/ caution,40,6.8,5.0,2.1,53.6,1,,Energy,25527930.0,239924.31
GPPRF,Cerro de Pasco Resources Inc,0.505,14,12,5,11,4,2,5,53,2.0,58.0,Moderate,Enter w/ caution,43,18.3,15.2,11.6,59.7,2,,Basic Materials,288781920.0,330886.45
CBUMF,China National Building Material Company Limited,0.7,15,8,2,15,5,5,5,55,2.0,58.0,Moderate,Enter w/ caution,45,6.9,8.0,4.2,52.5,1,,Basic Materials,5315115008.0,0.0
PPCLY,PPC Ltd ADR,0.82,15,6,12,7,6,6,4,56,-3.0,58.0,Moderate,🔥 COILED: Enter w/ caution,53,0.0,0.0,0.9,76.1,0,,Basic Materials,542786560.0,0.0
BCCLF,Becle SA de CV,0.85,14,7,12,9,3,3,5,53,2.0,58.0,Moderate,Enter w/ caution,33,1.8,6.2,3.8,58.0,0,,Consumer Defensive,3052499968.0,0.0
PLIXF,Prairie Lithium Limited,0.008,10,8,4,13,9,4,2,50,2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,59,8.7,-12.8,0.2,50.3,1,,Basic Materials,42968424.0,223092.7
IMVIF,IMVIF,0.002,15,6,12,9,6,2,4,54,-5.0,57.0,Moderate,🔥 COILED: Enter w/ caution,43,0.0,0.0,0.8,50.0,1,,Healthcare,23423.0,48.08
