code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
GNGXF,Inventus Mining Corp,0.267,13,14,8,18,6,7,5,71,5.0,76.0,Strong,Enter w/ confidence,73,18.5,24.0,19.6,62.7,2,,Basic Materials,49725000.0,34569.09
ALVLF,Big Ridge Gold Corp,0.47,19,8,8,17,6,9,5,72,-2.2,67.8,Moderate,Enter w/ caution,82,27.0,30.6,21.8,72.2,2,,Basic Materials,126563824.0,195306.24
BITTF,Bitterroot Resources Ltd,0.04,15,13,6,15,6,9,5,69,-2.0,67.0,Moderate,Enter w/ caution,51,15.2,3.7,19.2,68.6,1,,Basic Materials,4791662.0,45762.14
TCVNF,Tocvan Ventures Corp,0.549,17,12,11,12,8,6,3,69,-2.0,67.0,Moderate,Enter w/ caution,52,1.7,1.7,4.2,67.4,1,,Basic Materials,42304324.0,997.02
BACHF,Bank of China Ltd H,0.7,16,12,8,9,6,6,5,62,2.0,67.0,Moderate,Enter w/ caution,67,1.4,8.0,3.4,55.5,0,,Financial Services,215882317824.0,0.0
PRRSF,Posera Ltd,0.033,9,15,6,12,5,7,5,59,1.0,66.0,Moderate,🔥 COILED: Enter w/ caution,29,19.9,-1.5,4.2,52.6,1,,Basic Materials,3665919.0,61656.59
CELG-RI,Bristol-Myers Squibb Company Ce,0.12,14,12,9,14,4,4,3,60,2.0,65.0,Moderate,Enter w/ caution,52,17.5,23.1,11.8,55.0,2,,nan,nan,42701.81
IAUFF,AIC Mines Limited,0.59,18,7,6,16,6,6,5,64,1.0,65.0,Moderate,Enter w/ caution,72,5.4,3.5,6.6,68.4,0,,Basic Materials,470595680.0,3614.75
RSSFF,Affinor Growers Inc,0.038,12,14,6,14,8,0,5,59,-3.0,64.0,Moderate,Enter w/ caution,62,-20.8,5.6,6.5,54.0,1,,Consumer Defensive,1797797.0,2301.0
HAPBF,Hapbee Technologies Inc,0.035,12,6,9,15,8,3,3,56,2.0,63.0,Moderate,🔥 COILED: Enter w/ caution,38,2.9,2.9,1.3,51.2,1,,Technology,8218843.0,38459.18
RPMT,Rego Payment Architectures Inc,0.68,14,14,7,15,4,7,5,66,-4.0,63.0,Moderate,Enter w/ caution,60,6.4,4.6,8.2,61.2,1,,Technology,90220360.0,49886.87
DBMM,Digital Brand Media & Marketing Group Inc,0.001,16,9,7,16,6,4,5,63,-0.5,62.5,Moderate,Enter w/ caution,66,10.0,37.5,24.4,74.2,2,,Communication Services,951740.0,1275653.33
HEPA,Hepion Pharmaceuticals Inc,0.08,16,11,7,18,6,0,5,63,-5.5,62.5,Moderate,Enter w/ caution,53,6.7,6.7,20.7,56.3,1,,Healthcare,5864255.0,22004.96
GHST,GHST World Inc,0.036,14,9,11,15,4,2,5,60,4.0,62.0,Moderate,Enter w/ caution,40,0.0,0.0,6.7,59.3,0,,Consumer Cyclical,4687242.0,1394.27
TVGNW,Tevogen Bio Holdings Inc.,0.054,15,12,7,15,7,4,5,65,-1.0,62.0,Moderate,Enter w/ caution,61,7.0,5.5,6.0,56.4,0,,nan,nan,173338.67
SPTJF,Sinopec Shanghai Petrochemical Company Limited,0.15,16,11,12,10,4,5,4,62,-3.0,62.0,Moderate,Enter w/ caution,30,7.1,3.4,4.7,59.6,2,,Energy,3259961344.0,7927.22
BRRWW,"ProCap Financial, Inc.",0.299,13,12,5,15,5,7,5,62,0.0,62.0,Moderate,Enter w/ caution,46,19.6,55.7,16.7,57.5,2,,nan,nan,33962.73
RDUFF,Radius Gold Inc,0.12,15,10,7,15,6,8,5,66,-4.2,61.8,Moderate,Enter w/ caution,66,9.1,9.1,21.2,58.4,2,,Basic Materials,13884509.0,30693.35
JNSH,JNS Holdings Corp,0.001,15,13,4,9,4,6,5,56,4.0,61.0,Moderate,Enter w/ caution,29,16.7,40.0,11.9,55.4,2,,Industrials,431445.0,370621.03
GCEI,Global Clean Energy Inc,0.033,10,9,11,11,4,6,5,56,2.0,61.0,Moderate,Enter w/ caution,35,16.6,-3.8,7.3,54.2,1,,Industrials,17241522.0,273490.52
STPDF,Stampede Drilling Inc.,0.17,16,6,10,9,6,6,4,57,1.0,61.0,Moderate,Enter w/ caution,56,0.0,6.4,1.7,63.3,0,,Energy,33352838.0,4482.48
FPRGF,Falco Resources Ltd,0.41,16,10,8,17,5,4,5,65,-4.0,61.0,Moderate,Enter w/ caution,69,10.1,7.5,8.7,69.1,1,,Basic Materials,141717056.0,64241.41
