code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
TXRP,"TX Rail Products, Inc",0.257,14,14,7,11,8,5,5,64,2.0,71.0,Strong,Enter w/ confidence,48,9.4,4.9,7.4,57.6,0,,Industrials,11565000.0,44279.01
MYIDF,Killi Ltd,0.066,18,10,8,18,6,7,5,72,-6.0,69.0,Moderate,Enter w/ caution,62,1.7,6.3,10.8,71.0,1,,Technology,8211173.0,24362.89
MSET,Madison Sports & Entertainment Inc,0.009,11,9,10,18,3,3,5,59,4.0,68.0,Moderate,Enter w/ caution,40,14.1,14.1,14.5,58.4,2,,Financial Services,436342.0,16539.08
NYWKF,NTG Clarity Networks Inc,0.594,15,14,10,15,4,3,5,66,1.0,67.0,Moderate,Enter w/ caution,32,-0.2,13.6,5.5,61.0,2,,Technology,28496236.0,16469.08
GFGSF,GFG Resources Inc,0.166,17,12,9,14,7,4,5,68,-2.0,66.0,Moderate,Enter w/ caution,65,9.1,7.4,5.9,62.1,0,,Basic Materials,50485908.0,147271.33
WRLGF,West Red Lake Gold Mines Ltd.,0.488,10,10,7,15,9,2,5,58,2.0,66.0,Moderate,🔥 COILED: Enter w/ caution,25,-3.6,-4.8,1.3,51.8,0,,Basic Materials,201862928.0,892058.49
DBOXF,D-BOX Technologies Inc,0.892,17,11,7,10,7,9,4,65,1.0,66.0,Moderate,Enter w/ caution,66,11.5,11.5,8.0,63.5,2,,Technology,197746048.0,179733.07
ADMQ,ADM Endeavors Inc,0.045,13,11,5,17,4,4,5,59,3.0,65.0,Moderate,Enter w/ caution,55,5.9,34.7,17.8,68.1,2,,Industrials,7133419.0,109222.96
JSDA,Jones Soda Co,0.32,15,14,5,13,6,5,5,63,2.0,65.0,Moderate,Enter w/ caution,68,5.6,7.7,5.2,57.7,0,,Consumer Defensive,40409892.0,168828.25
IOFNF,Iofina plc,0.78,16,6,6,14,6,11,5,64,1.0,65.0,Moderate,Enter w/ caution,53,4.0,5.4,5.2,66.6,0,,Basic Materials,153486720.0,5102.03
FCLIF,Full Circle Lithium Corp.,0.304,13,14,7,12,4,4,5,59,-3.0,64.0,Moderate,🔥 COILED: Enter w/ caution,53,8.6,6.1,4.1,53.5,1,,Basic Materials,30077072.0,57777.6
CTXXF,CEMATRIX Corporation,0.364,12,16,5,12,3,3,5,56,2.0,64.0,Moderate,Enter w/ caution,48,2.0,5.2,2.5,55.6,0,,Basic Materials,53399192.0,61078.12
SUNPF,Sun Peak Metals Corp,0.345,14,15,7,14,8,0,5,63,-3.0,63.0,Moderate,Enter w/ caution,65,1.2,4.6,3.0,54.0,1,,Basic Materials,56654932.0,18149.2
IAUFF,AIC Mines Limited,0.51,17,5,11,7,6,11,5,62,1.0,63.0,Moderate,Enter w/ caution,68,4.1,8.5,4.1,64.6,1,,Basic Materials,407902784.0,3563.25
NNRRF,NRC Group ASA,0.839,11,10,9,13,4,2,4,53,2.0,63.0,Moderate,🔥 COILED: Enter w/ caution,44,0.0,0.0,0.6,53.1,0,,Industrials,192700192.0,141.0
NPPXF,Nippon Telegraph & Telephone Corp,0.95,14,14,9,11,5,6,5,64,-1.0,63.0,Moderate,Enter w/ caution,39,3.3,2.2,3.5,59.3,0,,Communication Services,77352443904.0,148601.5
SCYYF,Scandium International Mining Corp,0.129,16,14,9,9,4,3,5,60,2.0,62.0,Moderate,Enter w/ caution,67,17.3,17.3,18.8,57.5,2,,Basic Materials,39306024.0,87400.17
ROYTL,Pacific Coast Oil Trust,0.17,13,6,11,16,6,3,5,60,-1.0,62.0,Moderate,Enter w/ caution,63,13.3,13.3,13.4,72.2,2,,Energy,5787474.0,9566.04
BIOE,Bio Essence Corporation,0.27,16,7,11,11,3,5,4,57,0.0,62.0,Moderate,🔥 COILED: Enter w/ caution,51,0.0,0.0,0.2,48.5,0,,Healthcare,8514557.0,2828.11
FNCJF,Fancamp Exploration Ltd.,0.12,17,6,4,15,6,7,5,60,1.0,61.0,Moderate,Enter w/ caution,67,9.1,0.0,6.0,62.0,0,,Basic Materials,28854250.0,43490.44
GSTMF,Goldstorm Metals Corp,0.133,11,9,9,14,4,7,5,59,-1.0,61.0,Moderate,Enter w/ caution,32,2.5,7.8,4.6,54.3,1,,Basic Materials,18965338.0,114272.28
CRANR,Crane Harbor Acquisition Corp. II Rights,0.24,17,8,4,16,3,3,5,56,2.0,61.0,Moderate,Enter w/ caution,0,4.3,-7.7,5.7,56.5,0,,nan,nan,0.0
PXGYF,PAX Global Technology Limited,0.468,11,15,4,14,4,6,5,59,2.0,61.0,Moderate,Enter w/ caution,40,7.5,2.1,4.8,58.4,0,,Industrials,466600064.0,3561.9
SNPMF,China Petroleum & Chemical Corp Class H,0.57,12,13,6,14,4,4,5,58,2.0,61.0,Moderate,Enter w/ caution,34,-3.4,3.6,5.1,55.7,0,,Energy,66419089408.0,41096.06
SENGF,SINOPEC Engineering (Group) Co. Ltd.,0.784,11,8,11,11,4,2,4,51,2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,32,0.0,0.0,0.0,50.8,0,,Industrials,3444475392.0,46.53
OMLAF,oOh!media Limited,1.0,15,8,10,11,6,4,4,58,-2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,55,0.0,0.0,0.3,67.8,0,,Communication Services,528211776.0,2197.0
RNGE,RING ENERGY INC,0.96,18,10,8,16,7,9,5,73,-10.5,60.5,Moderate,Enter w/ caution,70,29.7,35.2,31.1,70.8,2,,Basic Materials,112398416.0,36486.5
LLLI,Lamperd Less Lethal,0.004,10,10,5,13,4,7,4,53,2.0,60.0,Moderate,Enter w/ caution,43,9.8,9.8,12.1,54.3,1,,Industrials,1101987.0,48129.32
GALOF,Galore Resources Inc,0.015,13,9,6,14,4,5,5,56,1.0,60.0,Moderate,Enter w/ caution,42,0.0,2.7,12.2,63.6,0,,Basic Materials,2659510.0,12632.2
CDTTW,Conduit Pharmaceuticals Inc.,0.014,13,9,3,14,6,3,4,52,0.0,60.0,Moderate,Enter w/ caution,62,12.5,23.9,13.5,52.6,2,,nan,nan,31561.58
CMPNF,Champion Real Estate Investment Trust,0.34,15,8,11,9,6,4,4,57,-2.0,60.0,Moderate,🔥 COILED: Enter w/ caution,51,0.0,0.0,0.2,68.7,1,,Real Estate,1907400832.0,0.0
SENT,AdvisorShares Trust - AdvisorShares Alpha DNA Equity Sentiment ETF,0.73,16,6,7,16,7,6,5,63,-3.0,60.0,Moderate,Enter w/ caution,38,2.1,2.1,1.9,72.7,0,,nan,nan,674832.0
BNCM,Bounce Mobile Systems Inc,0.008,16,10,3,15,6,4,5,59,-5.0,59.0,Moderate,Enter w/ caution,62,-10.5,46.6,17.9,61.5,2,,Healthcare,13997339.0,84969.58
VISM,Visium Technologies Inc,0.002,9,14,11,9,4,4,5,56,0.0,59.0,Moderate,Enter w/ caution,31,4.8,4.8,7.5,53.0,0,,Technology,2370506.0,2401730.73
CYIO,CYIOS Corporation,0.002,13,7,9,15,4,4,5,57,2.0,59.0,Moderate,Enter w/ caution,50,-5.0,5.6,6.9,57.3,0,,Healthcare,627924.0,1676110.82
CHAG,Chancellor Group Inc,0.001,13,7,9,13,6,2,4,54,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,54,0.0,0.0,3.1,50.0,0,,Financial Services,74460.0,17686.85
NUMD,Nu-Med Plus Inc,0.018,15,3,7,14,6,11,5,61,-2.0,59.0,Moderate,Enter w/ caution,53,21.1,0.0,10.3,65.7,0,,Healthcare,1537291.0,9066.83
BSTO,Blue Star Opportunities Corp,0.026,15,7,3,13,2,7,5,52,2.0,59.0,Moderate,🔥 COILED: Enter w/ caution,49,5.6,76.0,13.2,54.6,2,,Basic Materials,3279479.0,11961.93
SLVMF,Silver Mines Limited,0.11,13,6,9,15,4,5,5,57,2.0,59.0,Moderate,Enter w/ caution,32,19.3,27.8,12.9,58.7,2,,Consumer Defensive,244131152.0,42408.3
BCCLF,Becle SA de CV,0.895,16,10,11,11,6,2,5,61,0.0,59.0,Moderate,Enter w/ caution,45,4.1,9.1,5.8,68.8,1,,Consumer Defensive,3214102528.0,0.0
ILDO,International Daleco Corp,0.009,13,7,5,10,4,7,4,50,0.0,58.0,Moderate,🔥 COILED: Enter w/ caution,53,0.0,0.0,1.5,51.6,0,,Basic Materials,409453.0,5536.83
GOGR,Go Green Global Tech,0.04,12,7,11,14,6,2,4,56,2.0,58.0,Moderate,Enter w/ caution,58,0.0,0.0,3.0,56.4,0,,Industrials,4619039.0,47531.48
CHKMF,Cohiba Minerals Limited,0.06,12,10,6,11,6,3,2,50,0.0,58.0,Moderate,🔥 COILED: Enter w/ caution,52,0.0,0.0,1.8,51.9,0,,Basic Materials,401050464.0,18796.42
NBBTF,Natural Beauty Bio-Technology Limited,0.061,13,8,11,11,6,2,4,55,-2.0,58.0,Moderate,🔥 COILED: Enter w/ caution,42,0.0,0.0,0.1,68.3,0,,Consumer Defensive,102107152.0,1375.0
EWCLF,Energy World Corporation Ltd,0.073,20,11,5,14,6,10,5,71,-18,58,Moderate,Enter w/ caution,68,72.0,72.0,57.0,83.3,3,10,Utilities,192669488.0,89005.41
STPDF,STPDF,0.163,13,8,9,12,6,2,5,55,0.0,58.0,Moderate,Enter w/ caution,50,0.0,0.0,1.4,59.3,0,,Energy,32038342.0,4465.27
ASHXF,Progressive Planet Solutions Inc,0.25,13,6,8,11,4,6,5,53,0.0,58.0,Moderate,🔥 COILED: Enter w/ caution,52,3.7,6.4,1.9,54.7,0,,Basic Materials,29627166.0,0.0
OSRH,OSR Holdings Inc,0.474,14,10,7,12,4,7,5,59,1.0,58.0,Moderate,Enter w/ caution,37,8.0,12.9,13.5,62.6,2,,Healthcare,16646260.0,4031169.57
IPZYF,IP Group Plc,0.905,14,7,7,10,6,6,5,55,-2.0,58.0,Moderate,🔥 COILED: Enter w/ caution,52,0.0,0.0,0.8,67.4,0,,Financial Services,799855360.0,5639.02
