code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
AUMTF,Aurelia Metals Limited,0.29,18,7,13,18,6,12,5,79,-6.0,76.0,Strong,Enter w/ confidence,69,11.4,11.4,12.7,77.8,2,,Basic Materials,440284480.0,6724.31
AAGAF,Silver47 Exploration Corp.,0.566,15,9,8,16,6,12,5,71,-3.0,73.0,Strong,Enter w/ confidence,53,16.7,27.4,19.9,71.6,2,,nan,nan,441395.49
ZCRMF,Golden Cross Resources Inc,0.125,13,11,10,18,4,7,5,68,-1.0,70.0,Strong,Enter w/ confidence,37,11.4,5.5,9.3,57.8,1,,Basic Materials,8846023.0,130586.74
IAUFF,AIC Mines Limited,0.6,19,8,5,16,6,12,5,71,2.0,69.0,Moderate,Enter w/ caution,78,13.2,5.3,11.6,75.6,0,,Basic Materials,422738496.0,3577.25
EMPYF,Empress Royalty Corp,0.741,17,10,8,15,7,7,5,69,2.0,69.0,Moderate,Enter w/ caution,59,7.0,8.4,9.9,72.0,1,,Basic Materials,100047496.0,382949.48
TKOI,Telkonet Inc,0.027,15,12,10,13,9,4,2,65,-3.0,66.0,Moderate,Enter w/ caution,61,3.8,1.9,4.3,53.9,1,,Technology,7719673.0,421874.54
CMMMF,Comstock Metals Ltd,0.032,17,9,6,16,6,6,2,62,-1.0,66.0,Moderate,Enter w/ caution,60,14.3,14.3,10.7,74.9,2,,Basic Materials,830815.0,2565.39
IVCTF,Invictus Energy Limited,0.045,12,14,9,9,3,7,5,59,2.0,66.0,Moderate,🔥 COILED: Enter w/ caution,35,8.9,13.5,5.5,52.5,2,,Energy,81099720.0,124363.12
TDRRF,Tudor Gold Corp,0.724,15,11,7,17,6,11,5,72,-4.0,66.0,Moderate,Enter w/ caution,61,9.2,4.8,10.7,67.4,1,,Basic Materials,292735936.0,208303.73
AGCI,American Gold & Copper Inc.,0.035,15,11,9,17,5,5,5,67,-6.2,65.8,Moderate,Enter w/ caution,63,29.6,30.6,22.6,64.5,2,,Communication Services,25067604.0,1146448.27
EVLI,Everlert Inc,0.035,15,11,9,17,5,5,5,67,-6.2,65.8,Moderate,Enter w/ caution,64,29.6,30.6,22.6,64.5,2,,Communication Services,20054084.0,1146448.27
THXPF,Thor Explorations Ltd,1.0,16,8,7,17,7,9,5,69,-4.2,65.8,Moderate,Enter w/ caution,45,28.2,22.0,21.5,75.6,2,,Basic Materials,666573120.0,154722.78
WTHVF,Westhaven Gold Corp,0.292,18,11,6,15,6,6,5,67,-2.0,65.0,Moderate,Enter w/ caution,69,3.4,9.6,11.5,68.0,2,,Basic Materials,72841080.0,109336.53
NEWH,Newhydrogen Inc,0.017,8,16,7,12,4,5,5,57,2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,23,-3.4,-0.6,3.7,52.8,1,,Industrials,13771487.0,1802345.24
YGTFF,Gold Terra Resource Corp,0.149,13,10,7,18,4,9,5,66,-2.0,64.0,Moderate,Enter w/ caution,52,14.5,13.7,12.5,68.4,2,,Basic Materials,73404048.0,139171.16
EGPLF,Eagle Plains Resources Ltd,0.142,13,11,12,10,5,3,5,59,2.0,64.0,Moderate,Enter w/ caution,47,9.3,9.3,5.2,57.1,1,,Basic Materials,16370237.0,72214.35
TAWNF,Thai Airways International Public Company Limited,0.182,11,14,6,16,4,2,4,57,4.0,64.0,Moderate,Enter w/ caution,40,3.9,7.4,6.0,56.9,1,,Industrials,5429169152.0,203874.89
EULIF,European Lithium Limited,0.262,18,10,7,15,4,5,5,64,0.0,64.0,Moderate,Enter w/ caution,61,16.6,15.3,17.7,65.5,2,,Basic Materials,399839936.0,2039686.53
AXREF,Amarc Resources Ltd,0.8,14,11,7,14,6,6,5,63,1.0,64.0,Moderate,Enter w/ caution,59,3.9,15.9,8.9,68.8,2,,Basic Materials,180453888.0,74037.03
