code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
CVWFF,CVW CleanTech Inc,0.85,12,8,10,18,6,8,5,67,0.0,75.0,Strong,Enter w/ confidence,64,0.0,0.0,2.1,67.8,0,,Basic Materials,245572464.0,4560.0
NTWOW,Newbury Street II Acquisition Corp Warrant,0.244,16,8,6,14,8,7,5,64,0.0,69.0,Moderate,Enter w/ caution,51,28.4,28.4,16.6,77.2,2,,nan,nan,0.0
LINIF,LINIF,0.666,15,8,8,11,6,7,5,60,3.0,68.0,Moderate,Enter w/ caution,63,3.4,19.4,7.8,63.9,2,,nan,nan,8428.22
TBVPF,Thai Beverage Public Company Limited,0.346,11,5,10,17,4,4,3,54,2.0,66.0,Moderate,🔥 COILED: Enter w/ caution,40,0.0,0.0,1.1,52.8,0,,Consumer Defensive,8777360384.0,0.0
ASHXF,Progressive Planet Solutions Inc,0.267,19,14,9,10,6,2,3,63,2.0,65.0,Moderate,Enter w/ caution,62,10.9,10.0,5.2,58.3,1,,Basic Materials,31641812.0,0.0
BFRI,Biofrontera Inc,1.0,13,14,4,16,4,4,5,60,-1.0,65.0,Moderate,Enter w/ caution,51,7.5,4.8,8.2,56.5,1,,Healthcare,12931377.0,250035.24
TYPTF,Entropy Neurodynamics Limited,0.021,10,12,3,13,4,7,5,54,2.0,64.0,Moderate,Enter w/ caution,56,-10.3,84.2,14.2,53.5,2,,Healthcare,34268364.0,38674.29
BZAIW,"Blaize Holdings, Inc. Warrants",0.42,11,16,4,10,8,5,5,59,2.0,64.0,Moderate,Enter w/ caution,45,-2.3,-14.3,13.8,54.5,0,,nan,6519961.0,71104.36
MOJO,Mojo Organics Inc.,1.0,18,6,11,9,8,2,5,59,4.0,64.0,Moderate,Enter w/ caution,51,17.6,8.1,8.5,59.5,2,,Consumer Defensive,9449655.0,5090.78
APLMW,Apollomics Inc. Warrant,0.014,12,12,8,14,4,2,4,56,2.0,63.0,Moderate,🔥 COILED: Enter w/ caution,28,4.3,2.8,3.7,53.6,0,,Healthcare,40421184.0,68669.12
IPEXR,Inflection Point Acquisition Corp. V,0.698,15,14,6,11,4,3,5,58,2.0,63.0,Moderate,Enter w/ caution,57,26.8,16.3,16.5,56.3,2,,nan,nan,0.0
ILDO,International Daleco Corp,0.009,13,6,7,15,4,4,5,54,0.0,62.0,Moderate,🔥 COILED: Enter w/ caution,42,0.0,0.0,1.5,53.9,0,,Basic Materials,414106.0,6529.65
AHFI,Absolute Health and Fitness Inc,0.014,9,11,13,14,4,8,5,64,-2.0,62.0,Moderate,Enter w/ caution,50,3.6,6.6,5.0,60.0,0,,Financial Services,1219609.0,3779.23
SBMSF,Danakali Ltd,0.07,17,14,11,7,4,4,3,60,2.0,62.0,Moderate,Enter w/ caution,57,3.6,16.5,11.6,53.8,2,,Basic Materials,22100060.0,0.0
TGGCF,TGGCF,0.09,16,16,8,11,8,2,3,64,2.0,62.0,Moderate,Enter w/ caution,39,16.0,15.8,9.3,57.5,2,,Basic Materials,nan,0.0
NUEPF,NUEPF,0.12,14,14,9,17,6,2,5,67,-8.0,62.0,Moderate,Enter w/ caution,44,8.3,7.8,7.6,57.0,0,,nan,nan,10214.03
