code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
IDCBF,Industrial and Commercial Bank of China,0.99,19,10,11,14,6,11,5,76,-2.0,77.0,Strong,Enter w/ confidence,61,3.1,3.1,3.4,66.6,0,,Financial Services,461684506624.0,0.0
TOGIW,TOGIW,0.002,14,12,9,17,9,0,5,66,2.0,73.0,Strong,Enter w/ confidence,41,6.7,6.7,14.4,55.7,0,,nan,nan,142595.8
NIOVF,Plato Gold Corp,0.022,15,8,10,17,6,12,5,73,-6.0,72.0,Strong,Enter w/ confidence,74,21.4,21.4,19.9,88.7,2,,Basic Materials,4198116.0,10177.97
NOKPF,Nok Airlines Public Company Limited,0.01,17,15,11,10,8,3,5,69,-0.8,68.2,Moderate,Enter w/ caution,63,23.5,0.0,22.3,62.0,0,,Industrials,28341820.0,47054.41
ENQUF,EnQuest PLC,0.35,17,10,10,7,7,8,5,64,1.0,68.0,Moderate,Enter w/ caution,57,2.9,2.9,1.9,60.9,1,,Energy,651378496.0,0.0
GYST,Graystone Company Inc,0.002,10,10,11,17,4,4,4,60,-1.0,67.0,Moderate,Enter w/ caution,43,4.8,4.8,2.9,56.1,1,,Financial Services,1473914.0,96429.06
CERO,"CERo Therapeutics Holdings, Inc. Common Stock",0.013,10,14,3,14,9,7,5,62,4.0,66.0,Moderate,Enter w/ caution,28,18.2,8.3,13.9,55.1,2,,Healthcare,931202.0,619802.5
APGI,American Pwr Group,0.01,10,13,10,15,3,6,5,62,-3.0,64.0,Moderate,Enter w/ caution,37,5.6,5.6,3.6,51.8,1,,Industrials,10639795.0,38032.53
SLVMF,Silver Mines Limited,0.129,11,11,13,16,6,5,5,67,1.0,64.0,Moderate,Enter w/ caution,62,17.1,7.3,10.9,61.9,0,,Consumer Defensive,266324880.0,42949.12
DXF,Eason Technology Limited,0.53,11,15,12,14,5,2,5,64,-3.0,64.0,Moderate,Enter w/ caution,38,10.4,8.5,9.5,57.6,2,,Financial Services,1721528.0,3189865.46
BBRRF,Blueberries Medical Corp,0.013,12,11,9,15,6,0,5,58,2.0,63.0,Moderate,Enter w/ caution,61,10.8,10.8,7.6,54.9,2,,Healthcare,5941081.0,28428.21
TRRE,Terra Energy Res,0.042,17,11,9,12,8,6,2,65,-2.0,63.0,Moderate,Enter w/ caution,63,5.5,5.5,4.8,69.1,0,,Real Estate,15682710.0,3858.03
GARPF,Golden Agri-Resources Ltd,0.26,12,8,8,17,6,2,5,58,0.0,63.0,Moderate,Enter w/ caution,62,0.0,0.0,4.6,69.0,0,,Consumer Defensive,3297234688.0,0.0
BUENF,Blue Energy Limited,0.004,11,14,8,12,7,5,5,62,0.0,62.0,Moderate,Enter w/ caution,31,20.0,-2.7,10.0,53.7,0,,Energy,10843105.0,299498.79
LIGA,Lig Assets Inc.,0.054,9,8,4,14,8,2,5,50,4.0,62.0,Moderate,Enter w/ caution,55,2.3,-9.5,3.1,52.2,0,,Communication Services,3433907.0,102835.05
SCFR,Security First Intl,0.124,11,10,8,14,5,7,5,60,2.0,62.0,Moderate,Enter w/ caution,41,1.6,10.8,4.3,58.5,2,,Communication Services,233739984.0,38008.62
OVTZ,Oculus VisionTech Inc,0.031,13,12,12,10,3,8,5,63,-2.0,61.0,Moderate,Enter w/ caution,40,2.0,2.0,1.7,60.8,0,,Technology,2742677.0,15138.24
TOMXF,Trinity One Metals Ltd.,0.147,17,5,7,14,6,11,5,65,-7.0,61.0,Moderate,Enter w/ caution,0,0.0,-2.6,7.5,60.8,1,,Basic Materials,9888906.0,0.0
CCEYF,Cancambria Energy Corp.,0.25,13,11,8,14,9,4,5,64,-3.0,61.0,Moderate,Enter w/ caution,0,2.1,3.2,3.8,57.4,1,,Energy,32679118.0,0.0
DGIX,Dyna Group International Inc,0.86,15,11,5,16,6,5,5,63,-7.0,61.0,Moderate,Enter w/ caution,60,32.3,2.4,8.8,60.1,0,,Consumer Cyclical,12207975.0,638.5
CBSC,CB Scientific Inc,0.036,12,13,9,8,4,5,5,56,-1.0,60.0,Moderate,🔥 COILED: Enter w/ caution,49,1.1,-9.0,0.9,54.4,1,,Healthcare,6135788.0,15858.95
CECAF,CanAsia Energy Corp.,0.306,15,8,10,15,6,7,5,66,-11.0,60.0,Moderate,Enter w/ caution,61,17.9,15.7,17.5,78.8,2,,Energy,29547414.0,22095.37
SFIO,Starfleet Innotech Inc,0.002,10,14,7,16,6,3,5,61,-2.0,59.0,Moderate,Enter w/ caution,64,14.3,23.1,16.4,61.3,2,,Financial Services,2056552.0,750661.31
PSUD,Petrosun Inc,0.013,13,16,6,10,4,3,5,57,-1.0,59.0,Moderate,Enter w/ caution,47,4.1,-1.5,4.9,54.0,1,,Energy,5902709.0,33412.65
BIRNF,BCI Minerals Limited,0.31,16,6,10,7,6,2,4,51,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,59,0.0,0.0,1.3,50.0,0,,Basic Materials,528764384.0,55.0
BIXIW,Bitcoin Infrastructure Acquisition Corp Ltd. Warrant,0.4,19,8,5,11,7,4,4,58,1.0,59.0,Moderate,Enter w/ caution,66,6.7,29.0,11.2,61.0,2,,nan,nan,0.0
GFMH,Goliath Film and Media Holdings,0.004,8,6,11,13,3,5,4,50,0.0,58.0,Moderate,🔥 COILED: Enter w/ caution,44,0.0,0.0,0.2,50.4,0,,Communication Services,507221.0,4514.35
DTLAP,Brookfield DTLA Fund Office Trust Investor Inc.,0.03,9,7,9,12,3,4,4,48,2.0,58.0,Moderate,Enter w/ caution,15,0.0,0.0,0.5,45.7,0,,Real Estate,nan,6771.5
DAUGF,Desert Gold Ventures Inc,0.084,14,8,9,14,4,5,4,58,0.0,58.0,Moderate,Enter w/ caution,47,9.6,-1.3,3.4,55.3,0,,Basic Materials,30113364.0,0.0
APGP,AmpliPay Group Inc.,0.099,17,6,11,11,6,0,4,55,0.0,58.0,Moderate,Enter w/ caution,46,0.0,0.8,4.8,57.5,0,,Technology,1118974.0,692.13
USAQ,USA Equities Corp,0.4,18,6,12,10,5,4,5,60,-2.0,58.0,Moderate,Enter w/ caution,44,25.0,13.6,17.0,67.5,2,,Healthcare,6013115.0,5295.75
PBTHF,PointsBet Holdings Limited,0.78,15,8,12,10,6,2,4,57,-4.0,58.0,Moderate,🔥 COILED: Enter w/ caution,42,0.0,0.0,1.7,65.6,1,,Consumer Cyclical,271117856.0,851.0
RFHRF,Renforth Resources Inc,0.019,14,10,5,10,4,3,4,50,4.0,57.0,Moderate,Enter w/ caution,61,20.0,8.8,5.8,55.4,2,,Basic Materials,8749795.0,54413.15
RECX,Recreatives Industries Inc.,0.016,13,7,7,15,6,4,5,57,0.0,57.0,Moderate,Enter w/ caution,55,6.2,-11.4,1.1,53.1,0,,Consumer Cyclical,4369141.0,1181072.24
ALRGF,Antler Gold Inc,0.035,13,7,12,10,6,2,4,54,-5.0,57.0,Moderate,🔥 COILED: Enter w/ caution,46,0.0,0.0,0.5,50.0,1,,Basic Materials,3179082.0,252.5
TVIPF,TVI Pacific Inc,0.05,15,5,5,12,4,3,5,49,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,42,0.0,-16.5,2.9,52.3,0,,Basic Materials,36210772.0,16408.9
GGXXF,GGX Gold Corp,0.041,10,5,9,11,5,7,5,52,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,47,7.6,-8.7,10.7,51.9,0,,Basic Materials,1576089.0,0.0
PMTYF,Playmates Toys Ltd,0.059,12,7,11,11,6,1,4,52,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,50,0.0,0.0,0.7,57.0,0,,Consumer Cyclical,65845888.0,16545.14
EVGPF,Evergrande Property Services Group Limited,0.131,11,6,9,11,4,4,4,49,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,42,0.0,0.0,0.2,54.0,0,,Real Estate,1414054016.0,943.01
SSACR,SPACSphere Acquisition Corp. Rights,0.18,13,17,3,9,8,0,5,55,2.0,57.0,Moderate,Enter w/ caution,61,-1.1,0.0,5.2,56.2,0,,nan,nan,0.0
ALISR,Calisa Acquisition Corp Right,0.8,15,10,4,11,7,3,5,55,2.0,57.0,Moderate,Enter w/ caution,61,6.7,1.3,11.9,57.1,0,,nan,nan,0.0
CHOLF,China Oilfield Services Limited,0.9,11,7,11,9,6,4,4,52,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,33,0.0,0.0,0.1,58.8,0,,Energy,4294432768.0,0.0
