code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
MSGY,Masonglory Limited Ordinary Shares,0.541,15,14,4,12,9,5,5,64,2.0,71.0,Strong,Enter w/ confidence,38,3.6,16.6,11.6,58.9,2,,Industrials,6884900.0,767611.95
PLMKW,Plum Acquisition Corp. IV Warrants,0.55,18,16,7,11,8,3,5,68,1.0,67.0,Moderate,Enter w/ caution,64,17.3,17.3,13.5,61.5,2,,nan,nan,39705.19
NDEV,Novus Acquisition and Development Corp,0.016,14,9,8,12,8,5,5,61,2.0,66.0,Moderate,Enter w/ caution,45,13.0,3.1,8.8,53.7,0,,Financial Services,2125259.0,28565.32
MWYN,"Marwynn Holdings, Inc. Common stock",0.949,17,15,9,16,6,12,5,80,-17.0,66.0,Moderate,Enter w/ caution,52,14.3,7.7,13.3,67.6,1,,Consumer Cyclical,16963634.0,993960.09
PLIXF,Prairie Lithium Limited,0.008,13,11,4,14,9,4,5,60,2.0,65.0,Moderate,Enter w/ caution,62,11.1,-18.4,2.3,52.7,0,,Basic Materials,44642520.0,223613.02
DFLIW,Dragonfly Energy Holdings Corp.,0.052,14,10,7,15,6,7,5,64,0.0,64.0,Moderate,Enter w/ caution,41,0.0,13.3,7.4,54.9,2,,nan,nan,110961.16
OSRHW,"OSR Holdings, Inc.",0.059,15,14,7,8,7,5,5,61,0.0,62.0,Moderate,Enter w/ caution,62,1.2,5.6,2.7,55.0,0,,nan,nan,36541.14
RMDFF,Richmond Minerals Inc,0.083,16,7,11,9,6,2,3,54,0.0,62.0,Moderate,🔥 COILED: Enter w/ caution,61,0.0,0.0,7.0,50.0,0,,Basic Materials,6735049.0,4006.62
CWGYF,Carnegie Clean Energy Limited,0.119,16,5,7,16,6,11,5,66,-4.0,62.0,Moderate,Enter w/ caution,68,19.4,24.8,34.3,71.2,2,,Utilities,44850024.0,276852.2
HYTLF,HYTLF,0.017,13,14,5,15,5,5,5,62,-1.0,61.0,Moderate,Enter w/ caution,47,21.4,47.8,19.9,56.7,2,,Energy,25390618.0,260570.15
AERTW,Aeries Technology Inc.,0.02,15,13,8,10,6,7,4,63,-2.0,61.0,Moderate,Enter w/ caution,37,2.0,2.0,1.7,67.2,0,,nan,nan,0.0
AUMTF,Aurelia Metals Limited,0.228,10,13,9,8,6,8,5,59,2.0,61.0,Moderate,Enter w/ caution,64,0.8,6.6,2.5,55.1,0,,Basic Materials,376019872.0,5878.41
FIGXW,FIGX Capital Acquisition Corp. Warrant,0.28,18,9,7,16,6,8,5,69,-11.0,61.0,Moderate,Enter w/ caution,64,16.6,16.6,14.8,98.5,2,,nan,nan,0.0
GRUSF,Grown Rogue International Inc,0.48,14,8,6,12,6,10,5,61,-1.0,61.0,Moderate,Enter w/ caution,61,11.6,23.1,17.9,75.7,2,,Healthcare,107473760.0,202237.5
DBOXF,D-BOX Technologies Inc,0.7,19,14,5,9,6,7,5,65,-2.0,61.0,Moderate,Enter w/ caution,60,7.7,14.8,9.2,62.7,2,,Technology,155530608.0,172009.34
