code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
FOXTF,Fox Tungsten Ltd.,0.138,16,14,10,15,6,4,5,70,2.0,75.0,Strong,Enter w/ confidence,0,10.8,6.2,8.6,54.5,1,,Basic Materials,35735244.0,0.0
RROYF,RE Royalties Ltd,0.289,18,8,8,16,6,9,5,70,0.0,75.0,Strong,Enter w/ confidence,58,6.2,8.2,5.0,67.5,2,,Utilities,12595258.0,1690.96
CCEYF,Cancambria Energy Corp.,0.245,12,14,9,17,8,2,5,67,-3.0,69.0,Moderate,Enter w/ caution,0,1.1,6.4,3.8,55.0,1,,Energy,30528832.0,0.0
MIMDF,MiMedia Holdings Inc.,0.117,13,11,11,15,4,0,5,59,4.0,68.0,Moderate,Enter w/ caution,36,6.9,6.9,9.3,59.0,0,,nan,nan,10301.55
AUSTF,Austin Engineering Limited,0.145,17,10,5,14,6,12,5,69,-2.0,67.0,Moderate,Enter w/ caution,47,21.1,33.4,16.9,68.9,2,,Industrials,90550464.0,2743.4
KENYF,Makenita Resources Inc.,0.147,19,7,8,16,6,5,5,66,-2.0,67.0,Moderate,Enter w/ caution,68,2.7,5.8,9.4,66.4,1,,Basic Materials,nan,21631.33
OPWEF,Opawica Explorations Inc,0.11,16,12,8,16,4,6,5,67,-2.0,66.0,Moderate,Enter w/ caution,75,4.7,8.7,14.9,60.0,2,,Basic Materials,4030643.0,0.0
OILRF,Oil Refineries Ltd,0.787,16,10,9,15,6,8,5,69,-6.0,63.0,Moderate,Enter w/ caution,64,6.9,23.3,13.3,62.1,2,,Energy,2460442112.0,0.0
IPZYF,IP Group Plc,0.905,13,8,10,14,7,6,4,62,-2.0,63.0,Moderate,Enter w/ caution,53,0.0,0.0,0.0,67.4,1,,Financial Services,799855360.0,5190.5
FGLDF,Falcon Gold Corp,0.022,11,10,10,12,4,7,4,58,-1.0,62.0,Moderate,🔥 COILED: Enter w/ caution,58,17.8,9.0,4.1,52.4,2,,Basic Materials,1263332.0,26649.44
ATMH,All Things Mobile Analytic Inc,0.059,11,6,6,13,6,11,4,57,0.0,62.0,Moderate,🔥 COILED: Enter w/ caution,54,0.0,0.0,1.3,53.4,0,,Technology,2829715.0,6541.0
GSFD,Global Seafood Technologies Inc,0.062,17,4,13,15,9,7,5,70,-8.0,62.0,Moderate,Enter w/ caution,46,3.5,5.1,3.4,72.1,1,,Consumer Defensive,1165836.0,3686.94
ALPKF,ALPEK S.A.B. de C.V,0.78,19,9,5,10,6,11,5,65,-3.0,62.0,Moderate,Enter w/ caution,60,6.8,8.3,5.3,77.7,1,,Basic Materials,1637152256.0,3768.27
GBAT,Grayscale Basic Attention Token Trust,0.836,16,8,6,15,6,12,5,68,-6.0,62.0,Moderate,Enter w/ caution,48,10.0,14.2,14.7,57.5,2,,nan,nan,15007.39
GFLE,GFL Sports & Entertainment Inc.,0.073,15,11,8,17,6,6,5,68,-11.8,61.2,Moderate,Enter w/ caution,0,24.4,46.6,26.9,62.9,2,,nan,nan,0.0
IRHOR,Iron Horse Acquisitions Corp. II Rights,0.21,12,11,5,17,4,2,5,56,0.2,61.2,Moderate,Enter w/ caution,59,7.7,30.5,22.9,57.4,2,,nan,nan,0.0
VDTAF,Vendetta Mining Corp,0.01,17,4,6,14,6,11,5,63,-2.0,61.0,Moderate,Enter w/ caution,60,0.0,0.0,15.3,61.2,0,,Basic Materials,3626890.0,15228.71
VPRIF,Vitality Products Inc,0.002,10,7,10,14,7,2,4,54,2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,33,0.0,0.0,0.0,43.3,1,,Consumer Defensive,103528.0,280.13
OVTZ,Oculus VisionTech Inc,0.031,15,12,10,10,3,8,5,63,-2.0,61.0,Moderate,Enter w/ caution,44,4.0,4.0,3.4,64.3,0,,Technology,2852384.0,15231.06
ARRNF,American Rare Earths Limited,0.27,9,13,6,12,9,7,5,61,-3.0,61.0,Moderate,🔥 COILED: Enter w/ caution,48,3.8,-4.4,1.5,54.2,1,,Basic Materials,157304112.0,934037.9
RVBR,Markray Corp,0.079,19,11,6,11,6,10,5,68,-3.8,60.2,Moderate,Enter w/ caution,69,29.5,6.8,21.1,71.3,1,,Consumer Defensive,24116844.0,21262.97
LECBF,Lepanto Consolidated Mining Company,0.002,9,7,9,15,7,6,4,57,0.0,60.0,Moderate,Enter w/ caution,29,0.0,0.0,0.1,42.4,1,,Basic Materials,146026672.0,8663.54
LVCLF,Living Cell Technologies Limited,0.01,12,7,9,14,7,2,4,55,0.0,60.0,Moderate,🔥 COILED: Enter w/ caution,42,0.0,0.0,0.2,54.4,0,,Healthcare,19363302.0,15837.04
SRCH,Searchlight Minerals Corp,0.006,14,13,10,13,3,4,3,60,-3.0,60.0,Moderate,Enter w/ caution,58,3.3,3.3,1.8,58.5,1,,Basic Materials,2290655.0,20334.64
ILDO,International Daleco Corp,0.009,12,7,10,15,5,2,4,55,0.0,60.0,Moderate,🔥 COILED: Enter w/ caution,49,0.0,0.0,0.1,51.6,0,,Basic Materials,409453.0,4961.55
TOGIW,TOGIW,0.002,13,14,7,14,5,3,4,60,-1.0,60.0,Moderate,Enter w/ caution,34,0.0,15.4,8.1,52.7,2,,nan,nan,142885.37
ZOONF,Zoono Group Limited,0.044,12,7,9,14,5,2,4,53,2.0,60.0,Moderate,🔥 COILED: Enter w/ caution,39,0.0,0.0,0.1,52.6,1,,Consumer Defensive,18151084.0,45.25
RLMLF,Resolution Minerals Ltd,0.058,18,8,8,18,6,12,5,75,-20,60,Moderate,Enter w/ caution,52,83.5,77.4,70.9,79.9,3,8,Basic Materials,76895192.0,1353762.86
RIBBR,Ribbon Acquisition Corp Rights,0.28,16,16,1,15,9,7,5,69,-10.0,60.0,Moderate,Enter w/ caution,68,21.7,37.7,16.1,57.4,2,,nan,1017899.0,0.0
BIRNF,BCI Minerals Limited,0.31,15,6,10,8,6,2,5,52,0.0,60.0,Moderate,🔥 COILED: Enter w/ caution,59,0.0,0.0,2.2,50.0,0,,Basic Materials,528764384.0,55.0
RDRIF,Red Rock Energy Inc,0.548,11,14,10,8,8,5,4,60,-1.0,60.0,Moderate,Enter w/ caution,66,2.4,-0.4,3.4,54.8,2,,Energy,74730976.0,100847.21
CALZF,PolyNovo Limited,0.753,17,10,7,14,6,11,5,70,-10.0,60.0,Moderate,Enter w/ caution,50,7.6,3.9,7.0,70.5,0,,Healthcare,507768864.0,2489.1
TSE,Trinseo SA,0.92,18,11,7,18,6,10,5,75,-20.0,60.0,Moderate,Enter w/ caution,61,13.6,10.8,11.0,65.4,3,,Basic Materials,8278525.0,11190156.39
NSHSF,Nanosphere Health Sciences Inc,0.01,12,7,10,12,7,2,4,54,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,49,0.0,0.0,0.1,53.3,1,,Healthcare,102752.0,515.28
