code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
STPDF,STPDF,0.163,17,8,6,16,4,7,5,63,2.0,70.0,Strong,Enter w/ confidence,54,8.9,8.9,5.7,59.3,2,,Energy,32038342.0,4465.27
LAFAR,LaFayette Acquisition Corp. Rights,0.12,14,11,12,14,8,5,5,69,0.0,67.0,Moderate,Enter w/ caution,45,5.3,20.0,12.6,65.3,2,,nan,nan,0.0
LPAAW,Launch One Acquisition Corp. Warrant,0.2,14,9,12,17,6,12,5,75,-9.0,67.0,Moderate,Enter w/ caution,64,21.6,21.6,17.6,74.3,2,,nan,nan,20182.16
ECTM,ECA Marcellus Trust I Unit,0.638,13,14,11,13,8,3,5,67,-1.0,67.0,Moderate,Enter w/ caution,62,8.1,2.9,4.4,55.4,1,,Energy,11267200.0,29883.46
SLDC,SmartSet Automation LLC,0.001,14,10,9,14,7,5,2,61,0.0,66.0,Moderate,🔥 COILED: Enter w/ caution,55,9.1,0.0,4.2,59.4,0,,Communication Services,543816.0,1287706.85
SHCAY,Sharp Corp ADR,0.95,14,13,6,17,6,5,2,63,0.0,66.0,Moderate,Enter w/ caution,50,4.4,6.7,2.6,53.5,0,,Technology,2363476480.0,6447.27
ZTSTF,ZTEST Electronics Inc,0.257,15,13,3,14,8,5,5,63,2.0,65.0,Moderate,Enter w/ caution,62,9.2,9.5,6.9,54.7,1,,Technology,9130189.0,12554.08
ALGEF,Alligator Energy Limited,0.039,16,12,8,9,6,5,5,61,3.0,64.0,Moderate,Enter w/ caution,67,22.3,12.1,19.3,63.6,2,,Energy,173044336.0,265141.1
BIVIW,BioVie Inc. Warrant,0.55,20,8,5,16,7,7,5,68,-5.0,63.0,Moderate,Enter w/ caution,69,19.6,41.0,33.9,65.4,2,,nan,nan,0.0
HAYAF,HAYAF,0.053,9,10,9,11,5,5,5,54,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,40,0.0,4.3,1.8,53.5,0,,Basic Materials,3942546.0,34155.2
MDXXF,Pharmala Biotech Holdings Inc,0.108,12,14,8,10,8,3,5,60,-3.0,62.0,Moderate,🔥 COILED: Enter w/ caution,53,7.9,7.7,4.1,54.8,2,,Healthcare,10921728.0,21678.46
HOVRW,New Horizon Aircraft Ltd,0.4,10,15,6,9,8,4,5,57,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,65,0.6,16.3,3.1,52.1,2,,nan,nan,92157.67
ASPSW,Altisource Portfolio Solutions S.A.,0.425,13,5,4,17,7,9,5,60,4.0,62.0,Moderate,Enter w/ caution,48,1.2,19.3,6.6,58.1,2,,nan,nan,19387.54
HLRTF,Hillcrest Energy Technologies Ltd,0.124,11,13,7,9,9,7,5,61,-3.0,61.0,Moderate,Enter w/ caution,54,6.9,-3.4,2.7,54.6,1,,Technology,24686472.0,135766.13
DYNCW,Dynamix Corporation,0.165,13,14,6,16,3,7,5,64,-1.0,61.0,Moderate,Enter w/ caution,0,17.9,2.7,7.7,54.8,0,,nan,nan,0.0
UMEW,UMeWorld Inc.,1.0,19,4,4,15,4,11,5,62,-1.2,60.8,Moderate,Enter w/ caution,66,17.6,85.2,29.4,74.6,2,,Consumer Defensive,116099592.0,491.65
BKIRF,Black Iron Inc,0.085,11,15,4,15,8,3,2,58,2.0,60.0,Moderate,Enter w/ caution,52,6.2,6.2,4.4,55.7,0,,Basic Materials,26253810.0,36976.25
ALVLF,Big Ridge Gold Corp,0.369,18,12,6,16,5,2,5,64,-2.0,60.0,Moderate,Enter w/ caution,61,5.4,27.2,14.5,68.3,2,,Basic Materials,108903752.0,220815.2
GRUSF,Grown Rogue International Inc,0.46,16,16,6,16,7,3,4,68,-8.0,60.0,Moderate,Enter w/ caution,59,0.0,9.5,4.9,56.9,1,,Healthcare,114971928.0,199216.0
EIHDF,888 Holdings,0.615,19,9,6,9,6,11,5,65,-5.0,60.0,Moderate,Enter w/ caution,60,6.0,6.0,6.0,74.9,1,,Consumer Cyclical,279078304.0,4178.44
SENT,AdvisorShares Trust - AdvisorShares Alpha DNA Equity Sentiment ETF,0.71,10,16,7,14,4,2,2,55,2.0,60.0,Moderate,Enter w/ caution,27,-0.7,0.7,0.2,52.0,0,,nan,nan,674163.0
MSRM,Mushrooms Inc.,0.018,14,8,10,8,6,6,5,57,2.0,59.0,Moderate,Enter w/ caution,51,-0.6,10.5,5.4,58.1,2,,Consumer Defensive,804514.0,48966.52
CCFLU,Community Choice Financial Holdings LLC,0.04,17,10,11,10,4,4,5,61,-2.0,59.0,Moderate,Enter w/ caution,64,6.7,14.3,14.0,65.5,2,,Financial Services,nan,43794.68
