code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
TVGNW,Tevogen Bio Holdings Inc.,0.054,16,10,11,16,7,5,5,70,2.0,78.0,Strong,Enter w/ confidence,60,3.5,0.7,4.7,56.2,1,,nan,nan,184126.09
FOXTF,Fox Tungsten Ltd.,0.16,16,10,10,16,6,9,5,72,0.0,73.0,Strong,Enter w/ confidence,0,24.0,19.8,20.8,60.8,2,,Basic Materials,41232976.0,0.0
GULTU,Gulf Coast,0.045,15,12,6,15,9,0,5,62,2.0,67.0,Moderate,🔥 COILED: Enter w/ caution,48,7.1,4.7,1.6,50.9,1,,Energy,10357772.0,334597.19
MKGP,Maverick Energy Group Ltd,0.015,11,12,10,16,6,2,5,62,-1.0,66.0,Moderate,🔥 COILED: Enter w/ caution,60,23.3,0.0,6.5,54.2,1,,Energy,2123490.0,121425.17
RIINF,Braveheart Resources Inc,0.024,12,13,7,15,9,3,5,64,2.0,66.0,Moderate,Enter w/ caution,45,5.3,-1.2,5.6,58.6,0,,Basic Materials,8104308.0,280627.25
BAUFF,Blue Star Gold Corp,0.177,14,13,10,15,4,4,5,65,-2.0,66.0,Moderate,Enter w/ caution,57,20.9,3.2,10.9,61.4,1,,Basic Materials,31105058.0,31901.52
JF,J and Friends Holdings Limited,0.955,12,17,10,8,5,5,4,61,-3.0,66.0,Moderate,🔥 COILED: Enter w/ caution,32,1.6,0.5,1.9,53.5,2,,Financial Services,17514846.0,27752.08
ECRFF,Cartier Resources Inc,0.23,15,12,3,14,7,7,5,63,2.0,65.0,Moderate,Enter w/ caution,57,4.5,0.0,6.7,59.7,0,,Basic Materials,102616832.0,98355.41
NCFFF,Northcliff Resources Ltd,0.3,16,8,6,17,6,6,5,64,-4.0,65.0,Moderate,Enter w/ caution,70,13.3,30.2,15.8,76.1,2,,Basic Materials,189125408.0,10553.95
HLOGF,Helium One Global Ltd,0.007,11,15,4,8,4,4,5,51,4.0,63.0,Moderate,Enter w/ caution,49,11.1,27.3,13.9,54.0,2,,Energy,69015480.0,420277.74
EQRLF,EQ Resources Limited,0.35,19,10,8,16,6,12,5,76,-14.2,62.8,Moderate,Enter w/ caution,0,27.5,16.3,25.5,73.1,2,,Basic Materials,1549994112.0,0.0
ZHUD,Zhuding International Ltd,0.011,12,9,10,16,6,4,5,62,2.0,62.0,Moderate,Enter w/ caution,66,7.1,10.4,6.8,56.8,2,,Financial Services,1698511.0,147949.35
NILTF,NILTF,0.072,15,11,12,14,5,2,5,64,-2.0,62.0,Moderate,Enter w/ caution,59,13.3,18.9,11.6,67.8,2,,nan,9437451.0,135697.33
EPMLF,Empire Metals Limited,0.59,11,14,4,15,8,2,3,57,2.0,62.0,Moderate,Enter w/ caution,55,-9.2,25.5,5.2,53.9,2,,nan,nan,10022.1
CNTMF,Cansortium Inc,0.023,13,16,10,9,4,2,4,58,-3.0,61.0,Moderate,🔥 COILED: Enter w/ caution,39,5.0,5.0,4.1,53.5,2,,Healthcare,14673379.0,466460.49
LTUM,Lithium Corp,0.055,18,10,7,9,5,9,5,63,-2.0,61.0,Moderate,Enter w/ caution,40,10.0,19.6,12.2,66.9,2,,Basic Materials,6484084.0,174488.58
