code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
GFMH,Goliath Film and Media Holdings,0.004,9,11,12,17,4,0,5,58,4.0,67.0,Moderate,Enter w/ caution,62,8.1,8.1,9.2,59.5,1,,Communication Services,555859.0,5197.91
SRCGF,Spruce Ridge Resources Ltd,0.371,19,11,8,12,6,7,5,68,-4.2,66.8,Moderate,Enter w/ caution,70,27.8,29.1,23.9,75.9,2,,Basic Materials,85648688.0,97117.08
GYSLF,Eco Oro Minerals Corp,0.038,18,8,6,17,6,3,5,63,-3.0,65.0,Moderate,Enter w/ caution,62,19.8,25.0,27.4,76.9,2,,Basic Materials,3334231.0,5600.66
RENI,Resilient Energy Inc.,0.114,10,11,10,18,4,2,5,60,0.0,65.0,Moderate,Enter w/ caution,38,12.7,12.7,8.1,65.3,2,,Financial Services,5888193.0,2447.52
TRRE,Terra Energy Res,0.042,17,6,12,13,6,6,5,65,-2.0,63.0,Moderate,Enter w/ caution,63,5.5,5.5,3.5,69.1,0,,Real Estate,15682710.0,3725.27
HYOR,HyOrc Corporation,0.085,14,11,11,15,4,2,5,62,-4.2,62.8,Moderate,Enter w/ caution,61,15.8,41.2,26.0,62.0,2,,Industrials,54842024.0,69766.1
CBIPF,Crypto Blockchain Industries,0.184,14,9,11,15,5,7,5,66,-4.0,62.0,Moderate,Enter w/ caution,55,26.0,-1.1,13.4,61.5,1,,Financial Services,nan,0.0
HOKCY,Hong Kong and China Gas Co Ltd ADR,0.99,13,12,4,11,6,7,5,58,4.0,62.0,Moderate,Enter w/ caution,72,9.4,11.2,11.8,59.5,2,,Utilities,18473271296.0,13463.02
BONL,Bonal International Inc,1.0,14,11,7,15,6,4,5,62,-3.0,62.0,Moderate,Enter w/ caution,52,0.0,0.0,1.5,61.6,0,,Industrials,1747922.0,240.64
DRCR,Dear Cashmere Holding Company,0.012,14,7,10,9,5,5,3,53,2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,45,8.7,5.9,4.4,54.4,1,,Technology,784545.0,89367.83
RDUFF,Radius Gold Inc,0.12,10,14,12,14,6,2,5,63,-3.0,60.0,Moderate,Enter w/ caution,69,9.1,0.0,8.9,58.7,1,,Basic Materials,13890509.0,28455.41
SNIPF,Snipp Interactive Inc,0.029,9,9,7,13,4,4,3,49,2.0,59.0,Moderate,Enter w/ caution,37,7.9,-0.3,2.9,54.6,1,,Communication Services,8599514.0,56803.08
GGXXF,GGX Gold Corp,0.041,8,9,9,15,3,7,5,56,-2.0,59.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,66.0,7.7,51.9,2,,Basic Materials,1576089.0,0.0
ALVOW,Alvotech Warrant,0.37,13,16,3,10,8,2,5,57,1.5,58.5,Moderate,Enter w/ caution,56,15.6,68.1,23.5,55.8,2,,nan,nan,4525.14
PKKFF,Tenet Fintech Group Inc,0.148,15,10,5,8,7,6,2,53,2.0,58.0,Moderate,Enter w/ caution,66,6.5,33.3,5.3,53.2,2,,Technology,72418920.0,80840.27
SIREF,Sirios Resources Inc,0.153,14,10,5,15,4,4,5,57,3.0,58.0,Moderate,Enter w/ caution,58,4.6,9.7,7.2,64.1,1,,Basic Materials,103057016.0,304156.54
GPOTF,Gold Port Corporation,0.156,18,11,7,14,6,10,5,71,-9.0,58.0,Moderate,Enter w/ caution,66,10.0,0.2,8.6,65.3,0,,Basic Materials,10727035.0,1791.09
ONMD,OneMedNet Corp.,0.688,13,8,8,13,7,4,5,58,-3.0,58.0,Moderate,Enter w/ caution,40,2.6,0.8,6.4,56.0,1,,Healthcare,40771288.0,1786576.83
LHHMQ,Lehman Brothers Holdings Capital Trust V,0.001,15,7,8,10,4,3,5,52,2.0,57.0,Moderate,Enter w/ caution,48,0.0,10.0,5.1,55.9,2,,Other,nan,876.45
HHSE,Hanover House Inc.,0.009,15,5,6,12,5,6,5,54,1.0,56.0,Moderate,Enter w/ caution,51,1.1,38.5,16.9,62.6,2,,Communication Services,11508014.0,641355.88
DBLR,"Pet Ecology Brands, Inc.",0.015,9,8,7,12,5,4,5,50,1.0,56.0,Moderate,🔥 COILED: Enter w/ caution,36,0.0,0.0,4.7,60.7,0,,Financial Services,1109040.0,2312.86
ALRGF,Antler Gold Inc,0.035,13,7,12,10,6,2,3,53,-5.0,56.0,Moderate,🔥 COILED: Enter w/ caution,46,0.0,0.0,0.4,50.0,1,,Basic Materials,3179082.0,252.5
EONR-WT,EON Resources Inc. WT,0.1,13,13,10,11,4,0,2,53,0.0,56.0,Moderate,Enter w/ caution,61,15.7,11.2,11.1,53.6,2,,nan,nan,0.0
