code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
IDCBF,Industrial and Commercial Bank of China,0.99,18,10,8,18,6,11,5,76,3.0,84.0,Strong,Enter w/ confidence,61,3.1,7.6,4.4,68.7,0,,Financial Services,461684506624.0,0.0
EGMCF,Emgold Mining Corporation,0.061,8,13,11,15,4,7,5,63,4.0,70.0,Strong,Enter w/ confidence,65,6.3,4.7,7.5,57.5,0,,Basic Materials,4110824.0,124030.24
XRXDW,Xerox Holdings Corporation Warrants,0.35,18,13,8,11,6,4,5,65,2.0,68.0,Moderate,Enter w/ caution,64,2.9,17.3,9.9,59.4,2,,nan,nan,0.0
NNOMF,Nano One Materials Corp,0.61,13,14,13,17,7,12,5,81,-17.0,67.0,Moderate,Enter w/ caution,43,5.9,7.0,6.4,63.9,1,,Basic Materials,73066656.0,84153.86
BAUFF,Blue Star Gold Corp,0.177,14,13,10,15,4,4,5,65,-2.0,66.0,Moderate,Enter w/ caution,57,20.9,3.2,10.9,61.4,1,,Basic Materials,31105058.0,31901.52
COSAF,Cosa Resources Corp.,0.42,15,12,11,17,3,2,5,65,-4.0,66.0,Moderate,Enter w/ caution,50,7.7,5.0,8.3,56.9,1,,Energy,56381196.0,42758.97
BUENF,Blue Energy Limited,0.004,12,17,7,15,4,2,5,62,2.0,65.0,Moderate,Enter w/ caution,34,-10.0,38.5,13.6,53.7,2,,Energy,10843105.0,297742.95
HLOGF,Helium One Global Ltd,0.007,11,15,4,8,4,4,5,51,4.0,63.0,Moderate,Enter w/ caution,49,11.1,27.3,13.9,54.0,2,,Energy,69015480.0,420277.74
RIINF,Braveheart Resources Inc,0.024,12,12,7,15,5,3,5,59,4.0,63.0,Moderate,Enter w/ caution,45,5.3,8.1,6.2,58.6,2,,Basic Materials,8104308.0,283043.25
TVGNW,Tevogen Bio Holdings Inc.,0.052,11,16,10,15,7,2,5,66,-3.0,63.0,Moderate,Enter w/ caution,51,0.8,-0.8,1.1,51.7,0,,nan,nan,179428.86
RVPH,Reviva Pharmaceuticals Holdings Inc.,0.535,11,12,11,16,5,4,5,64,-5.0,63.0,Moderate,Enter w/ caution,28,0.9,3.2,4.4,54.4,1,,Healthcare,7012741.0,357216.48
BONL,Bonal International Inc,1.0,14,5,7,13,6,9,5,59,1.0,63.0,Moderate,Enter w/ caution,45,0.0,12.4,2.4,64.1,2,,Industrials,1747922.0,234.64
ZHUD,Zhuding International Ltd,0.011,12,9,10,16,6,4,5,62,2.0,62.0,Moderate,Enter w/ caution,66,7.1,10.4,6.8,56.8,2,,Financial Services,1698511.0,147949.35
RSSFF,Affinor Growers Inc,0.041,18,12,9,11,8,2,5,65,-3.0,62.0,Moderate,Enter w/ caution,62,7.9,7.9,12.0,58.0,2,,Consumer Defensive,1939728.0,2361.0
HGHAF,High Arctic Energy Services Inc,0.76,15,9,7,14,6,9,5,65,-3.0,62.0,Moderate,Enter w/ caution,66,1.3,4.8,7.3,70.4,0,,Energy,9649689.0,0.0
VHUB,"VenHub Global, Inc.",0.92,17,16,8,8,4,7,5,65,-4.0,62.0,Moderate,Enter w/ caution,42,12.2,5.7,12.4,62.5,1,,Consumer Defensive,89925912.0,0.0
ARXRF,Infinite Ore Corp,0.014,13,11,8,15,4,3,5,59,2.0,61.0,Moderate,Enter w/ caution,50,7.7,16.7,9.3,56.5,2,,Basic Materials,4768792.0,358364.9
RKMSF,Rokmaster Resources Corp,0.033,15,5,10,14,6,4,5,59,2.0,61.0,Moderate,Enter w/ caution,54,3.1,3.1,5.5,58.8,1,,Basic Materials,6561736.0,27461.0
VIZNF,Visionary Gold Corp,0.162,15,9,4,11,9,6,5,59,2.0,61.0,Moderate,Enter w/ caution,55,8.5,40275.0,11.2,54.0,2,,Basic Materials,11030640.0,466.3
