code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
TMGEF,Thermal Energy International Inc,0.12,14,12,5,17,4,11,5,68,3.0,76.0,Strong,Enter w/ confidence,67,7.1,-2.2,5.4,61.1,0,,Industrials,19840254.0,27708.78
AUMTF,Aurelia Metals Limited,0.29,18,7,13,18,6,12,5,79,-6.0,76.0,Strong,Enter w/ confidence,69,11.4,11.4,12.7,77.8,2,,Basic Materials,490612384.0,6724.31
PTHRF,Pantheon Resources Plc,0.196,18,17,5,16,5,7,5,73,-3.0,73.0,Strong,Enter w/ confidence,57,3.2,15.3,5.2,54.6,2,,Energy,291580512.0,643199.25
SCDCF,Scandium Canada Ltd,0.17,18,9,7,16,6,7,5,68,2.0,73.0,Strong,Enter w/ confidence,69,12.4,11.0,18.6,70.4,2,,Basic Materials,79586680.0,153818.98
KENYF,Makenita Resources Inc.,0.138,16,10,8,16,4,8,5,67,-1.0,71.0,Strong,Enter w/ confidence,71,13.1,33.6,17.3,70.6,2,,nan,nan,20457.0
ALVLF,Big Ridge Gold Corp,0.381,17,12,9,10,8,7,5,68,2.0,70.0,Strong,Enter w/ confidence,67,2.9,-4.8,4.2,56.4,0,,Basic Materials,114790440.0,193739.51
AAM,AA Mission Acquisition Corp.,0.042,16,10,7,16,6,6,5,66,3.0,69.0,Moderate,Enter w/ caution,39,5.0,0.0,9.6,61.7,0,,Financial Services,468762848.0,566746.18
SLVMF,Silver Mines Limited,0.129,12,13,4,18,6,2,5,60,4.0,69.0,Moderate,Enter w/ caution,59,-0.1,46.6,19.6,58.9,2,,Consumer Defensive,221937408.0,43116.27
CMMMF,Comstock Metals Ltd,0.032,17,9,6,16,6,6,2,62,-1.0,66.0,Moderate,Enter w/ caution,60,14.3,14.3,10.7,74.9,2,,Basic Materials,949503.0,2565.39
PVGDF,Provenance Gold Corp,0.121,12,14,8,15,5,4,5,63,-5.0,66.0,Moderate,Enter w/ caution,31,10.3,4.0,4.5,53.9,1,,Basic Materials,22474478.0,146421.36
DTEAF,DAVIDsTEA Inc.,0.676,16,10,9,9,6,5,3,58,4.0,66.0,Moderate,Enter w/ caution,53,5.6,4.0,3.4,56.9,1,,Consumer Defensive,20662616.0,17275.03
EVLI,Everlert Inc,0.035,15,11,9,17,5,5,5,67,-6.2,65.8,Moderate,Enter w/ caution,64,29.6,30.6,22.6,64.5,2,,Communication Services,20054084.0,1146448.27
NPWR-WT,NET Power Inc. WT,0.341,15,13,7,16,4,7,5,67,-7.0,65.0,Moderate,Enter w/ caution,45,21.7,100.2,35.7,67.0,2,,nan,nan,16077.49
VDTAF,Vendetta Mining Corp,0.01,21,11,6,18,6,7,5,74,-14.2,64.8,Moderate,Enter w/ caution,58,23.5,96.1,50.5,62.8,2,,Basic Materials,1233142.0,14290.19
LGCXF,Lahontan Gold Corp.,0.293,18,14,4,15,4,7,5,67,-4.0,64.0,Moderate,Enter w/ caution,62,8.4,3.7,9.8,61.9,1,,Basic Materials,121025752.0,847858.54
RGCCF,Relevant Gold Corp,0.265,13,9,10,13,4,7,5,61,-2.0,64.0,Moderate,Enter w/ caution,27,3.9,1.9,4.4,61.0,1,,Basic Materials,37793412.0,46733.86
SLVTF,Silver Tiger Metals Inc,0.749,16,8,7,15,6,11,5,68,-4.0,64.0,Moderate,Enter w/ caution,66,6.5,2.9,11.7,68.9,1,,Basic Materials,418414240.0,617781.95
HDRSF,Highland Copper Company Inc,0.11,10,16,4,14,4,7,5,60,2.0,63.0,Moderate,Enter w/ caution,50,10.0,-1.9,6.5,56.9,1,,Basic Materials,81265768.0,313486.84
ECRFF,Cartier Resources Inc,0.23,16,9,7,11,6,7,5,61,-1.0,63.0,Moderate,Enter w/ caution,67,15.0,15.0,14.7,73.4,2,,Basic Materials,98556768.0,104926.91
EUBG,Entrepreneur Universe Bright Group,0.45,14,12,4,12,7,6,3,58,4.0,63.0,Moderate,Enter w/ caution,55,7.1,0.0,4.0,59.7,1,,Industrials,72980744.0,1413.99
MKDWW,MKDWELL Tech Inc. Warrants,0.011,13,16,3,15,8,0,5,60,2.0,62.0,Moderate,Enter w/ caution,48,0.0,14.0,9.3,58.3,2,,nan,nan,0.0
AFFL,Affiliated Resources Corp,0.039,13,10,7,11,4,9,5,59,-2.0,62.0,Moderate,Enter w/ caution,47,11.4,8.6,14.5,63.8,2,,Financial Services,2907610.0,2140.05
IVCTF,Invictus Energy Limited,0.046,14,16,10,9,3,7,3,62,-5.0,62.0,Moderate,🔥 COILED: Enter w/ caution,33,11.2,6.5,5.8,53.0,0,,Energy,80385184.0,124291.56
IFUS,Impact Fusion International Inc,0.05,16,14,6,18,6,0,5,65,-4.0,62.0,Moderate,Enter w/ caution,63,8.2,2.0,14.6,63.0,1,,Communication Services,29893734.0,350336.96
KDKGF,Klondike Gold Corp,0.12,13,12,10,11,5,0,3,54,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,40,1.3,-1.6,2.2,52.8,0,,Basic Materials,33377026.0,120982.36
STPDF,Stampede Drilling Inc.,0.17,16,4,11,9,6,11,4,61,-2.0,62.0,Moderate,Enter w/ caution,55,0.0,0.0,2.3,63.3,0,,Energy,33352838.0,4482.48
ACNDF,Ascendas India Trust,0.815,9,12,9,12,8,0,4,54,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,48,0.6,-3.6,0.6,50.8,0,,Real Estate,1204401920.0,9428.88
HOKCY,Hong Kong and China Gas Co Ltd ADR,0.99,16,9,8,15,6,7,5,66,0.0,62.0,Moderate,Enter w/ caution,71,16.5,18.3,14.2,69.5,2,,Utilities,18473271296.0,14200.75
ALFUW,Centurion Acquisition Corp. Warrant,0.3,17,12,5,14,6,4,5,63,-1.5,61.5,Moderate,Enter w/ caution,61,29.2,36.4,22.6,64.3,2,,nan,nan,20912.21
