code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
ASLM,American Silver Mining Co,0.33,15,12,11,13,5,5,5,66,1.0,70.0,Strong,Enter w/ confidence,49,8.2,10.0,7.4,59.8,2,,Basic Materials,nan,1770761.5
BRIOF,Magna Terra Minerals Inc,0.177,16,14,5,17,5,4,5,66,0.5,69.5,Moderate,Enter w/ caution,55,7.3,42.7,24.0,61.7,2,,Basic Materials,10846578.0,37797.81
ADMQ,ADM Endeavors Inc,0.04,15,14,10,16,4,3,5,67,0.0,68.0,Moderate,Enter w/ caution,49,21.2,24.6,17.0,63.8,2,,Industrials,6340816.0,110654.5
AAUAF,Almaden Minerals Ltd.,0.184,10,14,11,15,8,2,4,64,2.0,67.0,Moderate,Enter w/ caution,52,2.3,8.4,2.6,52.3,2,,Basic Materials,25302300.0,72582.44
CPWR,Ocean Thermal Energy Corp,0.008,11,14,12,12,6,7,5,67,-1.0,66.0,Moderate,Enter w/ caution,68,2.4,6.2,10.0,57.0,1,,Utilities,1434591.0,68171.83
APACR,StoneBridge Acquisition II Corporation Rights,0.159,13,12,5,14,8,4,5,61,2.0,66.0,Moderate,Enter w/ caution,0,-0.8,32.2,7.7,53.9,2,,nan,nan,0.0
DMAAR,Drugs Made In America Acquisition Corp. Rights,0.115,12,11,11,9,8,2,5,58,2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,42,4.5,4.5,6.4,54.0,0,,nan,1833960.0,75571.63
PATRF,PATRF,0.3,15,14,6,15,6,6,5,67,2.0,65.0,Moderate,Enter w/ caution,51,0.0,25.2,9.4,59.8,2,,nan,nan,0.0
BSDGF,Bosideng International Holdings Limited,0.627,15,6,5,15,7,11,5,64,1.0,65.0,Moderate,Enter w/ caution,57,2.3,18.8,9.2,60.6,2,,Consumer Cyclical,6377355264.0,5569.0
CMPNF,Champion Real Estate Investment Trust,0.34,15,8,12,9,6,4,3,57,1.0,63.0,Moderate,🔥 COILED: Enter w/ caution,53,0.0,0.0,0.4,68.7,1,,Real Estate,1907400832.0,0.0
EPFCF,EPFCF,0.47,18,13,12,11,3,3,5,65,-2.0,63.0,Moderate,Enter w/ caution,50,9.3,9.9,8.9,68.7,1,,nan,61150120.0,9874.67
BLIAQ,BB Liquidating Inc.,0.01,11,11,10,14,9,5,4,64,-5.0,62.0,Moderate,Enter w/ caution,43,0.0,2.0,8.9,51.9,1,,Communication Services,2193705.0,17140.98
RKMSF,Rokmaster Resources Corp,0.035,16,7,12,8,6,12,5,66,0.0,62.0,Moderate,Enter w/ caution,66,8.7,2.4,11.8,72.1,0,,Basic Materials,6281069.0,14592.5
COCCF,Coast Copper Corp,0.159,20,9,9,9,6,7,5,65,-3.0,62.0,Moderate,Enter w/ caution,50,13.3,13.3,11.3,73.1,2,,Basic Materials,11490254.0,2309.31
CFTN,Clifton Mining Co,0.18,13,14,10,9,4,2,3,55,4.0,62.0,Moderate,Enter w/ caution,58,5.9,5.9,9.2,55.3,0,,Basic Materials,9949661.0,33984.43
TAGP,Tristar Acquisition Group,0.13,13,12,6,13,4,6,5,59,2.0,61.0,Moderate,Enter w/ caution,57,17.9,17.9,16.5,56.8,2,,Energy,24527246.0,12604.0
LQMT,Liquidmetal Technologies Inc,0.201,16,13,8,10,7,3,5,62,1.0,61.0,Moderate,Enter w/ caution,64,5.8,0.5,5.1,61.2,0,,Industrials,184466048.0,662930.1
THMG,Thunder Mountain Gold Inc,0.79,16,10,5,13,9,3,5,61,-3.0,61.0,Moderate,Enter w/ caution,52,5.3,5.3,2.0,53.3,1,,Basic Materials,73869408.0,60204.7
OMLAF,oOh!media Limited,1.0,15,8,11,11,6,4,3,58,-2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,57,0.0,0.0,0.8,67.8,0,,Communication Services,528211776.0,2197.0
PLLMF,Plata Latina Minerals Corporation,0.44,8,13,10,13,3,4,5,56,4.0,60.0,Moderate,Enter w/ caution,53,0.0,10.0,8.1,55.7,1,,Basic Materials,56193892.0,38729.94
ACNDF,Ascendas India Trust,0.83,14,14,3,12,5,2,5,55,2.0,60.0,Moderate,Enter w/ caution,49,7.8,7.8,3.9,54.7,0,,Real Estate,1219271552.0,7300.74
BCCLF,Becle SA de CV,0.86,15,10,13,10,4,4,5,61,-9.0,60.0,Moderate,Enter w/ caution,38,6.2,6.2,4.6,66.5,0,,Consumer Defensive,2944764416.0,0.0
OSHDF,Oshidori International Holdings Limited,0.31,15,7,11,7,6,2,3,51,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,56,0.0,0.0,2.5,50.0,0,,Financial Services,2152479744.0,111.04
FUNN,Amfil Technologies,0.002,16,12,6,11,4,5,5,59,1.5,58.5,Moderate,Enter w/ caution,62,26.3,33.3,22.4,57.2,2,,Industrials,1661435.0,1671730.31
CCGWW,Cheche Group Inc. Warrant,0.025,19,14,2,15,8,4,5,67,-4.5,58.5,Moderate,Enter w/ caution,49,15.0,15.0,33.3,63.4,2,,nan,nan,3548.72
LOTWW,Lotus Technology Inc. Warrants,0.077,18,11,7,10,6,7,5,64,-2.0,58.0,Moderate,Enter w/ caution,63,10.1,10.1,10.3,65.4,2,,nan,nan,0.0
SPSTF,Singapore Post Limited,0.25,19,6,7,12,4,4,5,57,-2.0,58.0,Moderate,Enter w/ caution,28,0.0,0.0,1.4,62.7,0,,Industrials,567610624.0,0.0
JSDA,Jones Soda Co,0.3,11,11,5,13,9,7,5,61,-1.0,58.0,Moderate,Enter w/ caution,64,3.8,-6.8,1.8,53.1,0,,Consumer Defensive,37896904.0,171715.22
DBCAW,D. Boral Acquisition I Corp. Warrants,0.45,17,8,9,9,7,4,2,56,2.0,58.0,Moderate,Enter w/ caution,0,0.0,26.3,6.7,55.4,2,,nan,nan,0.0
XRPNW,Armada Acquisition Corp. II,0.82,16,12,4,15,9,0,5,61,-1.0,58.0,Moderate,Enter w/ caution,67,-2.2,26.2,6.4,56.6,2,,nan,nan,58438.68
