code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
EZES,"Easy Environmental Solutions, Inc.",0.79,15,13,10,14,6,2,5,65,0.0,65.0,Moderate,Enter w/ caution,57,-0.6,16.5,9.6,55.2,2,,Industrials,39520300.0,9674.52
PLIXF,Prairie Lithium Limited,0.008,13,10,4,17,8,4,5,61,-1.0,60.0,Moderate,Enter w/ caution,58,-5.9,-5.9,2.5,52.7,0,,Basic Materials,44642520.0,224375.52
VICA,Rafina Innovations Inc,0.001,15,7,11,9,6,6,3,57,0.0,60.0,Moderate,Enter w/ caution,46,0.0,0.0,2.8,56.8,0,,Healthcare,122022.0,51821.92
BQHG,BQHG,0.27,11,10,11,14,4,4,3,57,0.0,60.0,Moderate,Enter w/ caution,27,0.0,0.0,0.2,48.4,0,,Financial Services,1804618.0,233.75
SENT,AdvisorShares Trust - AdvisorShares Alpha DNA Equity Sentiment ETF,0.715,10,14,11,12,3,4,4,58,4.0,60.0,Moderate,Enter w/ caution,21,0.7,1.4,0.9,56.0,0,,nan,nan,746219.0
CVWFF,CVW CleanTech Inc,0.85,16,6,10,10,6,8,3,59,-2.0,60.0,Moderate,Enter w/ caution,65,7.6,7.6,3.8,67.8,0,,Basic Materials,245572464.0,5185.0
OPUS,Opus Magnum Ameris Inc,0.28,16,5,11,9,6,5,3,55,-2.0,58.0,Moderate,🔥 COILED: Enter w/ caution,57,0.0,0.0,7.9,65.2,0,,Financial Services,57099960.0,120.73
FGMCR,FG Merger II Corp. Rights,0.92,18,8,7,18,6,4,5,66,-13.5,57.5,Moderate,Enter w/ caution,72,13.6,23.5,21.0,78.1,2,,nan,nan,62675.91
EVLLF,EnviroLeach Technologies Inc,0.007,11,9,9,14,4,0,5,52,2.0,57.0,Moderate,Enter w/ caution,54,0.0,0.0,3.8,52.9,0,,Basic Materials,795251.0,121959.66
ILDO,International Daleco Corp,0.009,14,7,5,10,4,9,3,52,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,0.0,2.8,53.9,0,,Basic Materials,414106.0,6562.15
TVGNW,Tevogen Bio Holdings Inc.,0.042,12,6,5,16,7,5,5,56,0.0,57.0,Moderate,Enter w/ caution,49,5.3,0.7,4.9,56.1,0,,nan,nan,122066.8
PKBAF,PT Bakrie & Brothers Tbk,0.008,18,5,5,7,4,11,3,53,0.0,56.0,Moderate,Enter w/ caution,52,0.0,42.9,5.2,57.4,2,,Industrials,1387403264.0,3.58
JNSH,JNS Holdings Corp,0.002,15,5,6,14,4,7,5,56,0.0,56.0,Moderate,Enter w/ caution,53,9.5,35.3,13.5,57.5,2,,Industrials,729650.0,194209.14
LECRF,Leocor Gold Inc,0.07,8,9,9,12,6,3,2,49,4.0,56.0,Moderate,Enter w/ caution,61,1.9,2.6,0.1,51.4,0,,Basic Materials,16172691.0,16854.24
BKALF,PT Bank Aladin Syariah Tbk,0.078,17,4,5,16,4,2,5,53,0.0,56.0,Moderate,Enter w/ caution,63,0.0,20.2,10.1,50.0,2,,Financial Services,1153867648.0,47.75
